Wavelength,23050 sh-1,23050 sh-2,23050 sh-3,23050 sh-4
960.71956,0.18556449,0.32698932,0.5407951,0.85935193
963.911225,0.18501782,0.32701653,0.54087204,0.86087114
967.10289,0.1858978,0.32820186,0.5429024,0.8652136
970.294554,0.18567596,0.32798728,0.5431947,0.8663829
973.486219,0.18665066,0.32990977,0.545933,0.8724501
976.677884,0.18693376,0.3305875,0.5474483,0.8759964
979.869549,0.1876957,0.33182332,0.5493173,0.8785252
983.061213,0.1865414,0.32913724,0.54406995,0.8677438
986.252878,0.1867037,0.3289327,0.54258937,0.86479104
989.444543,0.18650629,0.3276435,0.5391369,0.8580665
992.636208,0.18751565,0.32831538,0.53985626,0.85819876
995.827873,0.18802787,0.3291774,0.5399356,0.8574712
