Wavelength,45010 sh-1,45010 sh-2,45010 sh-3,45010 sh-4
405.369888,0.13740133,0.2030459,0.29874256,0.43108085
408.561553,0.1364549,0.206343,0.31263912,0.46497074
411.753217,0.13421133,0.21034773,0.3271847,0.4954424
414.944882,0.13493647,0.21693435,0.34333122,0.5282169
418.136547,0.1341996,0.22022712,0.35431325,0.5535427
421.328212,0.13449027,0.22506024,0.36643472,0.5791013
424.519877,0.134209,0.2280829,0.37439555,0.5960433
427.711541,0.13434069,0.23058848,0.3812168,0.61193234
430.903206,0.13358134,0.23209277,0.3868791,0.62384033
434.094871,0.13340184,0.23463555,0.3935943,0.6389249
437.286536,0.13430792,0.23825347,0.4021029,0.6559694
440.478201,0.13444197,0.24052894,0.4083543,0.66937745
443.669865,0.13324033,0.2401385,0.4088657,0.6729996
446.86153,0.13369814,0.2419639,0.41270715,0.6809989
450.053195,0.13332388,0.24165396,0.41243243,0.6798924
453.24486,0.13339792,0.24250749,0.4142185,0.6825532
456.436524,0.13209194,0.24023089,0.41050258,0.6758279
459.628189,0.13126901,0.23904464,0.4080697,0.6696866
462.819854,0.13044715,0.23679388,0.4031164,0.6577005
466.011519,0.12831134,0.23270318,0.39453536,0.6402532
469.203184,0.12647168,0.22890131,0.3868314,0.6228223
472.394848,0.12425452,0.22411212,0.37631303,0.60041225
475.586513,0.121288106,0.21697518,0.3616587,0.57098293
478.778178,0.117995135,0.20925772,0.34590316,0.54016614
481.969843,0.11446841,0.20123257,0.32911023,0.5073527
485.161507,0.11055772,0.19223641,0.31076264,0.4726628
488.353172,0.106197536,0.18249406,0.2916848,0.43757552
491.544837,0.1013114,0.17149003,0.27086768,0.4004817
494.736502,0.096530706,0.161011,0.25081828,0.36557823
497.928167,0.09147981,0.1499283,0.23007363,0.33055022
501.119831,0.08645943,0.13913961,0.21054566,0.29848164
504.311496,0.08179184,0.12911685,0.19240727,0.26936075
507.503161,0.07680113,0.11882683,0.17465468,0.24107382
510.694826,0.072285056,0.109701164,0.15896226,0.21665187
513.886491,0.06789754,0.10102326,0.14422007,0.19442722
517.078155,0.06403048,0.0933401,0.13130514,0.17513743
520.26982,0.06069115,0.08665531,0.12017149,0.15834388
523.461485,0.057447392,0.080443405,0.10992592,0.14334425
526.65315,0.05440392,0.07488643,0.10101635,0.13044174
529.844814,0.052042205,0.07023517,0.09352935,0.11980101
