Wavelength,24100 sh-1,24100 sh-2,24100 sh-3,24100 sh-4
916.036253,0.0544321,0.064284906,0.077587575,0.09765005
919.227918,0.055112552,0.065133214,0.07871395,0.09919454
922.419583,0.055457618,0.06570361,0.07951689,0.10035275
925.611247,0.056079153,0.066603206,0.080724195,0.1019249
928.802912,0.05659138,0.06722316,0.08158946,0.10311866
931.994577,0.0569173,0.06776992,0.08236304,0.10418247
935.186242,0.05760635,0.06877312,0.083733216,0.10606791
938.377907,0.05853045,0.069931895,0.08531808,0.10812142
941.569571,0.058454286,0.06994188,0.085411705,0.108317226
944.761236,0.059169613,0.07093043,0.086741105,0.11008285
947.952901,0.059757218,0.07178547,0.08789491,0.11178655
951.144566,0.060335595,0.07271082,0.08917677,0.11346632
954.33623,0.06127944,0.073917165,0.09073748,0.115595534
957.527895,0.061473895,0.074188754,0.091216795,0.116278656
960.71956,0.062152505,0.07507472,0.092386715,0.11786947
963.911225,0.0628417,0.07603397,0.09375324,0.11966611
967.10289,0.06339557,0.076917246,0.09485791,0.121171825
970.294554,0.06408801,0.07775872,0.095980175,0.12257772
973.486219,0.06475994,0.07868517,0.09733781,0.124454305
976.677884,0.06539859,0.0794838,0.098413944,0.12581828
979.869549,0.066553496,0.080966346,0.1002305,0.12825118
983.061213,0.06707071,0.08145742,0.100847185,0.12909175
986.252878,0.06677396,0.08150987,0.100905985,0.12921664
989.444543,0.06812466,0.08318873,0.102888234,0.13175754
992.636208,0.069483384,0.084571905,0.10458079,0.13375615
995.827873,0.07013864,0.08533643,0.10560108,0.13493118
