Wavelength,23010 sh-1,23010 sh-2,23010 sh-3,23010 sh-4
405.369888,0.07969324,0.089441575,0.09991358,0.11647384
408.561553,0.07304498,0.0821007,0.09217602,0.10918493
411.753217,0.0681707,0.07689566,0.08656431,0.10326242
414.944882,0.06408517,0.072675176,0.08274966,0.09976707
418.136547,0.061665997,0.070070684,0.08055694,0.097886816
421.328212,0.059178732,0.06734151,0.07787818,0.09549025
424.519877,0.05654865,0.06488547,0.0754496,0.09304412
427.711541,0.055635035,0.06389053,0.07472038,0.09250359
430.903206,0.05470388,0.06310598,0.0741406,0.092382476
434.094871,0.05358282,0.062154863,0.07349664,0.092233114
437.286536,0.05334178,0.06210204,0.07388389,0.09317139
